상권_코드,주중_매출_건수,주중_매출_금액,주중_매출_평균,당월_매출_금액,당월_매출_건수,당월_매출_평균,주말_매출_금액,주말_매출_건수,주말_매출_평균,상권_구분_코드,상권_구분_코드_명,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
3130143,111302,3730925389,33520.73987,5194965599,161567,32153.63038,1464040210,50265,29126.4341,R,전통시장,방천골목시장,202925,457018,11305,강북구,11305545,송중동,20242,447,240,6,614,12,5
3130145,354805,5698115067,16059.84997,8547228364,517535,16515.26634,2849113297,162730,17508.22403,R,전통시장,쌍문역둘리상점가,202849,460721,11320,도봉구,11320680,쌍문3동,32420,630,407,10,349,10,28
3130146,2707576,48554672922,17932.89382,64677041310,3599670,17967.49183,16122368388,892094,18072.49952,R,전통시장,쌍문시장(쌍문역골목시장),202853,460960,11320,도봉구,11320680,쌍문3동,108994,1905,513,33,531,29,104
3130147,1245705,22658414423,18189.22973,31751102213,1697178,18708.17452,9092687790,451473,20140.04778,R,전통시장,쌍문역동측상점가,203089,460798,11320,도봉구,11320511,창1동,33857,1001,544,21,155,9,67
3130148,2238592,37301045111,16662.726,52443675901,3096097,16938.6411,15142630790,857505,17658.94169,R,전통시장,방학동도깨비시장,203111,462837,11320,도봉구,11320700,방학2동,42546,1081,332,15,411,17,28
3130149,1261563,25723539916,20390.21429,35605931050,1713946,20774.24321,9882391134,452383,21845.18679,R,전통시장,창동신창시장,203283,460012,11320,도봉구,11320512,창2동,58415,1227,610,18,590,16,45
3130150,758566,15780860580,20803.54324,21266582435,1051664,20221.84123,5485721855,293098,18716.34011,R,전통시장,창동골목시장,203458,459884,11320,도봉구,11320513,창3동,39982,921,342,18,282,15,36
3130151,208016,4251018369,20436.01631,6065007168,293283,20679.70925,1813988799,85267,21274.21862,R,전통시장,신도봉시장,203672,463403,11320,도봉구,11320521,도봉1동,8485,188,350,4,425,9,23
3130152,34797,1090644708,31343.06716,1492137930,47500,31413.43011,401493222,12703,31606.1735,R,전통시장,오!도봉거리 상점가,204052,463707,11320,도봉구,11320522,도봉2동,24434,380,325,5,234,6,11
3130153,1877362,39347898725,20959.14306,54551689910,2606272,20930.92736,15203791185,728910,20858.25573,R,전통시장,창동역상점가,204350,461477,11320,도봉구,11320514,창4동,33628,1434,711,29,1049,46,127
3130154,68725,1374279664,19996.79395,1865017495,102046,18276.24302,490737831,33321,14727.58414,R,전통시장,상계주공1단지(가)상가,205249,460811,11350,노원구,11350695,상계6?7동,6758,282,298,7,266,7,38
3130157,771878,22519189213,29174.5447,29460426847,1043883,28221.96247,6941237634,272005,25518.78691,R,전통시장,상계중앙시장,206204,462218,11350,노원구,11350670,상계5동,52463,1158,543,31,722,39,41
3130159,1336290,26690125605,19973.3034,36211491798,1901812,19040.52125,9521366193,565522,16836.4205,R,전통시장,공릉동 도깨비시장,206706,458084,11350,노원구,11350595,공릉1동,57720,1506,415,22,726,30,57
3130160,34596,1461827213,42254.2263,1765833985,42158,41886.09481,304006772,7562,40201.90056,R,전통시장,수일시장,190733,453738,11380,은평구,11380650,수색동,11753,288,0,0,100,2,4
3130161,68938,2065197414,29957.31547,2334997229,81597,28616.21419,269799815,12659,21312.8853,R,전통시장,증산종합시장,191631,453575,11380,은평구,11380640,증산동,8072,303,360,8,177,7,15
3130162,58303,1170289365,20072.54112,1315136091,66097,19897.06176,144846726,7794,18584.38876,R,전통시장,증산골목시장,192205,454342,11380,은평구,11380640,증산동,7969,227,0,0,150,4,6
3130163,1734589,31242519913,18011.48279,45004079523,2417220,18618.11483,13761559610,682631,20159.58784,R,전통시장,응암오거리상점가,192561,454386,11380,은평구,11380600,응암3동,53602,1322,270,28,557,35,117
3130165,437333,12174031231,27836.98287,17675660474,636187,27783.74986,5501629243,198854,27666.67627,R,전통시장,"대림골목시장(대림시장, 양지시장)",192702,454159,11380,은평구,11380600,응암3동,25330,769,457,16,492,15,1
3130166,199171,4474038192,22463.30134,5736812244,273309,20990.20612,1262774052,74138,17032.75044,R,전통시장,응암시장(신응암시장),192811,454967,11380,은평구,11380590,응암2동,8255,306,273,8,388,12,13
3130167,5031400,1.06262E+11,21119.72281,1.50469E+11,7230045,20811.62474,44207210029,2198645,20106.5702,R,전통시장,연신내상점가(연빛거리),192841,457827,11380,은평구,11380551,갈현1동,100156,3805,794,87,991,107,375
3130168,1787270,37326830942,20884.83046,50130648999,2433211,20602.67235,12803818057,645941,19821.96216,R,전통시장,연서시장,193102,457788,11380,은평구,11380530,불광2동,21658,1456,295,21,143,11,28
3130169,200797,4592671289,22872.21069,6446048328,273869,23536.97691,1853377039,73072,25363.7103,R,전통시장,대조시장,193520,456658,11380,은평구,11380570,대조동,54016,1234,476,23,559,25,49
3130170,1602638,29946488803,18685.74738,44010551524,2388370,18427.02409,14064062721,785732,17899.31264,R,전통시장,제일시장,193757,456715,11380,은평구,11380570,대조동,21253,2214,235,11,238,31,90
3130171,1222810,38018760799,31091.30674,50954851116,1588557,32076.18683,12936090317,365747,35368.9581,R,전통시장,불광먹자골목 골목형상점가,193917,456762,11380,은평구,11380520,불광1동,45981,1224,388,21,529,25,59
3130172,887155,18882560847,21284.39883,24811621475,1150073,21573.95354,5929060628,262918,22550.98787,R,전통시장,모래내시장(서중시장),192506,452283,11410,서대문구,11410690,남가좌1동,24841,689,114,4,175,9,14
3130173,14407,290799223,20184.57854,366392175,17851,20525.02241,75592952,3444,21949.17305,R,전통시장,백련시장,193207,453049,11410,서대문구,11410700,남가좌2동,2130,128,63,4,0,0,0
3130174,32067,1210238930,37740.94646,1877473377,49188,38169.33758,667234447,17121,38971.69832,R,전통시장,연희사러가,193787,451957,11410,서대문구,11410615,연희동,4763,134,33,1,50,1,12
3130175,438816,10096736124,23009.0428,14715549089,644762,22823.22638,4618812965,205946,22427.30116,R,전통시장,신촌 상인회(신촌상점가),194450,450775,11410,서대문구,11410585,신촌동,6147,254,150,3,350,8,43
3130176,346153,18166016457,52479.73138,24076045848,476142,50564.84378,5910029391,129989,45465.61164,R,전통시장,유진상가,194956,454672,11410,서대문구,11410660,홍은1동,18531,207,238,5,13,1,7
3130177,2596585,74112033979,28542.11743,97565932681,3444949,28321.44472,23453898702,848364,27646.03248,R,전통시장,인왕시장(홍제골목형상점가),194989,454592,11410,서대문구,11410640,홍제3동,22776,992,443,18,270,15,12
3130178,60831,1702732979,27991.2048,2215742909,78841,28103.94223,513009930,18010,28484.72682,R,전통시장,이대 앞 스타트업 상점가,195118,451097,11410,서대문구,11410585,신촌동,7526,538,206,11,191,9,28
3130179,2919533,37364734025,12798.18862,48817713471,3698037,13200.98027,11452979446,778504,14711.52293,R,전통시장,"이화여대 3,5,7길 상점가",195141,450967,11410,서대문구,11410585,신촌동,55638,2657,632,44,628,61,236
3130180,198968,3953557588,19870.31878,5402157418,279587,19321.91918,1448599830,80619,17968.46686,R,전통시장,포방터시장,195483,455484,11410,서대문구,11410660,홍은1동,28614,553,388,9,245,9,42
3130181,38751,8022345910,207022.939,14095728878,60523,232898.7142,6073382968,21772,278953.8383,R,전통시장,아현가구거리상점가,196352,450951,11410,서대문구,11410555,북아현동,45816,809,249,15,307,12,18
3130182,1242604,24327577645,19577.90064,31875378231,1594722,19988.04696,7547800586,352118,21435.42956,R,전통시장,영천시장,196546,452358,11410,서대문구,11410520,천연동,41803,1002,269,20,194,17,36
3130183,2685880,66280083727,24677.23194,78736444591,3232654,24356.5951,12456360864,546774,22781.55301,R,전통시장,상암동상점가,190781,453048,11440,마포구,11440740,상암동,127514,2684,330,57,449,48,158
3130184,60352,1232960881,20429.49498,2215741775,144744,15308.0043,982780894,84392,11645.42722,R,전통시장,마포농수산물시장,190895,451575,11440,마포구,11440730,성산2동,217669,805,35,3,73,7,0
3130185,1702471,29491019301,17322.47968,37135765541,2188070,16971.92756,7644746240,485599,15742.92006,R,전통시장,망원월드컵시장,191644,450958,11440,마포구,11440700,망원2동,30025,793,272,11,228,10,38
3130186,1923786,27629500378,14362.04462,42630479857,2927633,14561.41527,15000979479,1003847,14943.49187,R,전통시장,망원시장,191763,450761,11440,마포구,11440690,망원1동,42916,916,638,23,467,16,24
3130188,2037,93168742,45738.21404,132000000,2855,46234.67601,38831258,818,47470.97555,R,전통시장,합정시장,192324,449864,11440,마포구,11440680,합정동,1869,42,0,0,0,0,8
3130189,79417,3366216408,42386.59743,6208741397,147467,42102.58157,2842524989,68050,41771.12401,R,전통시장,서교시장,193066,450432,11440,마포구,11440660,서교동,5460,233,114,3,41,6,13
3130190,2129958,42941256662,20160.61193,76025436741,3740166,20326.75468,33084180079,1610208,20546.52572,R,전통시장,홍대소상공인상점가,193084,450375,11440,마포구,11440660,서교동,35891,1892,745,53,547,51,160
3130191,3513992,72731799004,20697.77023,1.20096E+11,5612247,21398.86635,47363924494,2098255,22573.00685,R,전통시장,홍대 걷고싶은 거리,193388,450714,11440,마포구,11440660,서교동,58130,3037,689,57,718,78,239
3130192,43027,505948002,11758.84914,923094842,78989,11686.37205,417146840,35962,11599.6563,R,전통시장,동진시장,193538,451420,11440,마포구,11440710,연남동,4091,286,520,10,176,6,4
3130194,940468,38547885647,40987.9822,51687802047,1243017,41582.53833,13139916400,302549,43430.70511,R,전통시장,용강동 상점가,194876,449054,11440,마포구,11440590,용강동,54198,1099,616,26,450,31,84
3130195,3335761,1.00985E+11,30273.574,1.29461E+11,4286070,30205.13781,28475927501,950309,29964.91404,R,전통시장,도화동 상점가,195525,448962,11440,마포구,11440585,도화동,101880,3171,672,57,880,62,248
3130196,645324,13803667567,21390.2901,16799899479,755635,22232.82336,2996231912,110311,27161.67845,R,전통시장,공덕시장,195839,449451,11440,마포구,11440565,공덕동,7426,659,194,6,289,9,20
3130197,809582,21701738255,26806.10272,27886968527,1038322,26857.72672,6185230272,228740,27040.44012,R,전통시장,마포시장,195890,449503,11440,마포구,11440565,공덕동,9701,473,4,1,28,3,12
3130198,987026,20921712438,21196.71867,27768273648,1309267,21209.0228,6846561210,322241,21246.71041,R,전통시장,아현시장,195969,450765,11440,마포구,11440555,아현동,27671,1039,504,15,455,14,42
3130199,17494,268847293,15367.97148,381811674,24925,15318.42223,112964381,7431,15201.77379,R,전통시장,신월3동 골목시장,184634,448266,11470,양천구,11470580,신월3동,21147,218,156,5,128,4,11
3130200,72652,1832486188,25222.79067,2590999817,102435,25294.08715,758513629,29783,25468.00621,R,전통시장,"신월7동 골목시장(약수시장, 우성상가)",185253,447069,11470,양천구,11470611,신월7동,13685,347,408,6,358,7,14
3130201,75868,1742474472,22967.18606,2551633863,110845,23019.83728,809159391,34977,23134.04211,R,전통시장,월정로시장,185340,448178,11470,양천구,11470560,신월1동,34925,338,170,3,83,5,7
3130202,1012402,20385093731,20135.37481,30898867741,1546624,19978.26734,10513774010,534222,19680.53358,R,전통시장,신영시장,185484,448177,11470,양천구,11470560,신월1동,45406,1433,581,33,352,23,25
3130203,591336,11917051892,20152.75899,15609251610,813132,19196.45471,3692199718,221796,16646.82735,R,전통시장,서서울 골목형상점가,185608,447927,11470,양천구,11470560,신월1동,20663,553,367,12,585,17,5
3130204,821256,16902613477,20581.41856,22064294581,1068460,20650.55742,5161681104,247204,20880.24912,R,전통시장,경창시장,186037,447238,11470,양천구,11470570,신월2동,31087,901,414,14,388,14,32
3130205,1765376,41562631691,23543.21781,53523109466,2242582,23866.73462,11960477775,477206,25063.55279,R,전통시장,신곡종합시장(신월6동 골목시장),186079,446521,11470,양천구,11470610,신월6동,20768,648,376,14,390,12,48
3130206,24882,813865509,32709.00687,1282584035,38883,32985.72731,468718526,14001,33477.50346,R,전통시장,신정3동 골목시장,187022,446574,11470,양천구,11470640,신정3동,4699,237,350,5,233,8,18
3130207,403641,10376074691,25706.19608,13978760475,526013,26574.93346,3602685784,122372,29440.44213,R,전통시장,신정1동 골목시장(신정제일시장),187121,446835,11470,양천구,11470620,신정1동,15853,596,245,5,180,7,11
3130208,2985532,49950981860,16731.0154,67468980250,4065500,16595.49385,17517998390,1079968,16220.8495,R,전통시장,목동깨비시장(목3동시장),188063,449908,11470,양천구,11470530,목3동,52508,1780,668,27,362,19,53
3130209,770340,12021097975,15604.92507,18029792976,1154065,15622.85744,6008695001,383725,15658.85726,R,전통시장,목사랑시장(목4동시장),188196,448723,11470,양천구,11470540,목4동,35003,765,374,15,342,19,28
3130210,1838739,40787088902,22182.09811,52506916025,2413061,21759.46486,11719827123,574322,20406.36981,R,전통시장,목2동시장,188802,449649,11470,양천구,11470520,목2동,42782,1046,378,15,443,17,71
3130211,11981,297437203,24825.74101,381330059,15396,24768.12542,83892856,3415,24565.99004,R,전통시장,신정2동 골목시장(오목교중앙시장),189057,446789,11470,양천구,11470630,신정2동,21996,352,270,5,11,1,0
3130212,85486,2204439546,25787.14112,2916866808,115414,25273.07613,712427262,29928,23804.7067,R,전통시장,공항시장,183093,451520,11500,강서구,11500640,방화2동,25563,413,233,3,323,9,12
3130213,691181,17955333870,25977.75962,24901284199,1013846,24561.20969,6945950329,322665,21526.81676,R,전통시장,방신전통시장,183423,452471,11500,강서구,11500630,방화1동,18960,933,528,17,311,16,16
3130214,2779355,44708923338,16086.07873,58964648329,3669860,16067.27459,14255724991,890505,16008.58501,R,전통시장,송화벽화시장(송화골목시장),185468,449994,11500,강서구,11500611,발산1동,30423,1112,650,20,536,21,74
3130216,1505655,22297758463,14809.34109,29565054303,1928640,15329.48311,7267295840,422985,17180.97767,R,전통시장,화곡중앙시장,185783,448352,11500,강서구,11500540,화곡1동,34409,847,666,16,513,13,37
3130217,1963158,36451241164,18567.65536,50434146933,2667131,18909.51248,13982905769,703973,19862.84384,R,전통시장,화곡본동시장,186203,449328,11500,강서구,11500590,화곡본동,21265,802,193,9,260,11,48
3130218,65726,2721714987,41410.02019,3840125039,92306,41602.11729,1118410052,26580,42077.12761,R,전통시장,신월중앙시장,186245,451048,11500,강서구,11500535,등촌3동,6449,200,218,5,19,4,11
3130219,3335171,49483624993,14836.90791,65813687509,4400305,14956.61949,16330062516,1065134,15331.463,R,전통시장,까치산시장,186491,448139,11500,강서구,11500593,화곡8동,39544,1484,656,27,432,19,76
3130220,20207,737249970,36484.87999,869926116,24011,36230.31594,132676146,3804,34878.06151,R,전통시장,등마루시장,187585,450820,11500,강서구,11500520,등촌1동,14496,73,0,0,100,2,5
3130221,3080932,52755529811,17123.23732,73292351068,4300143,17044.16599,20536821257,1219211,16844.35365,R,전통시장,"남부골목시장(남부화곡시장, 남부시장)",187694,448184,11500,강서구,11500570,화곡4동,81027,2147,601,50,949,47,65
3130222,815871,14778322303,18113.55264,18892596973,1039851,18168.56162,4114274670,223980,18368.93772,R,전통시장,오류시장,186135,444133,11530,구로구,11530770,오류1동,20163,467,358,6,253,9,32
3130223,1734769,28930056402,16676.60444,40172349318,2326137,17269.98423,11242292916,591368,19010.65481,R,전통시장,고척근린시장,186721,444751,11530,구로구,11530730,고척2동,29145,871,330,14,297,13,19
3130224,7972,394486493,49484.00564,502183428,10326,48632.90994,107696935,2354,45750.6096,R,전통시장,개봉프라자(고척근린시장),186837,444739,11530,구로구,11530730,고척2동,2954,191,67,3,100,1,0
3130225,1848398,29850891032,16149.60146,41663543456,2505051,16631.81446,11812652424,656653,17989.18519,R,전통시장,개봉중앙시장,187149,443562,11530,구로구,11530750,개봉2동,79713,1067,342,11,292,14,106
3130226,96850,1648232617,17018.40596,2448416184,138441,17685.62914,800183567,41591,19239.34426,R,전통시장,고척프라자,187873,444929,11530,구로구,11530720,고척1동,6013,222,33,1,33,1,12
3130227,971302,17896408673,18425.17433,23220004343,1266113,18339.59871,5323595670,294811,18057.65616,R,전통시장,고척골목시장상점가(그라운드 고척),187952,444881,11530,구로구,11530720,고척1동,17693,555,243,6,399,8,47
3130228,104155,3517366131,33770.49715,4864360415,147342,33014.07891,1346994284,43187,31189.80906,R,전통시장,구로시장,189872,443283,11530,구로구,11530550,구로4동,13770,580,315,17,192,5,16
3130229,3158202,62554123443,19806.87855,88100464674,4554395,19344.05441,25546341231,1396193,18297.14175,R,전통시장,남구로시장,189966,443409,11530,구로구,11530550,구로4동,45490,1722,559,37,735,28,0
3130230,467627,10107981219,21615.47819,15725127329,714957,21994.50782,5617146110,247330,22711.13941,R,전통시장,가리봉시장,190201,442473,11530,구로구,11530595,가리봉동,20139,439,339,6,179,9,0
3130231,4955099,6.14122E+11,123937.3695,7.70375E+11,7289003,105690.0999,1.56253E+11,2333904,66949.1442,R,전통시장,독산동 우시장,190847,440814,11545,금천구,11545610,독산1동,63392,1676,231,13,370,22,26
3130232,485950,10642452211,21900.30293,16136760900,724548,22271.48636,5494308689,238598,23027.47168,R,전통시장,독산동 맛나는거리상점가(독산동 맛나는거리),191176,441096,11545,금천구,11545640,독산4동,29410,553,500,18,528,15,57
3130233,715756,17877794276,24977.4983,26045944861,1080054,24115.40984,8168150585,364298,22421.61797,R,전통시장,남문시장,191247,441612,11545,금천구,11545630,독산3동,48355,799,421,15,183,9,4
3130235,2547997,66915143478,26261.86117,89162739697,3309665,26940.11016,22247596219,761668,29209.04675,R,전통시장,대명여울빛거리시장(대명시장),191342,439355,11545,금천구,11545670,시흥1동,51350,1531,323,18,490,33,145
3130236,3463837,70982033333,20492.31339,99738047080,4922946,20259.8296,28756013747,1459109,19707.92706,R,전통시장,비단길현대시장(현대시장),191404,439747,11545,금천구,11545670,시흥1동,71349,1830,504,34,639,36,67
3130238,961361,18574812783,19321.37125,25952159785,1289410,20127.15877,7377347002,328049,22488.55202,R,전통시장,은행나무시장,192025,439150,11545,금천구,11545710,시흥5동,36517,712,485,12,304,9,65
3130240,233870,20252358046,86596.64791,22664154892,242927,93296.15437,2411796846,9057,266290.9182,R,전통시장,영등포유통상가,190643,447018,11560,영등포구,11560550,당산1동,47667,1961,194,8,242,12,20
3130241,1153360,33379345486,28940.95988,40937141024,1366986,29947.00825,7557795538,213626,35378.63152,R,전통시장,선유도역 골목형상점가,190776,448469,11560,영등포구,11560620,양평2동,73950,1573,258,22,198,28,89
3130242,78489,3291929646,41941.28663,6346003609,133144,47662.70811,3054073963,54655,55879.13206,R,전통시장,대림중앙 골목형상점가,191020,443257,11560,영등포구,11560710,대림2동,19474,409,471,12,374,10,12
3130244,925693,18327611657,19798.80118,28913180182,1425749,20279.29192,10585568525,500056,21168.76615,R,전통시장,대림중앙시장,191108,443509,11560,영등포구,11560710,대림2동,47326,997,720,25,722,31,8
3130245,1862357,1.18811E+11,63796.29599,1.45043E+11,2583869,56133.87106,26231090864,721512,36355.72362,R,전통시장,영일시장,191222,446445,11560,영등포구,11560605,문래동,60601,1285,100,1,285,13,4
3130246,5934828,4.0925E+11,68957.34265,5.10345E+11,8042827,63453.41292,1.01095E+11,2107999,47957.76293,R,전통시장,영등포청과시장(조광시장),191260,446913,11560,영등포구,11560550,당산1동,96522,2044,425,20,665,27,33
3130247,657512,9226224016,14032.02377,12115132391,871051,13908.63726,2888908375,213539,13528.71548,R,전통시장,우리시장,191589,444148,11560,영등포구,11560700,대림1동,16285,339,87,4,275,6,0
3130248,4161014,44629425171,10725.61284,67906402049,6200334,10952.05549,23276976878,2039320,11414.08748,R,전통시장,영등포역지하도상점가,191565,446096,11560,영등포구,11560515,영등포본동,154926,2080,544,14,716,43,235
3130249,41577,2498189189,60085.84528,3493855964,60765,57497.83533,995666775,19188,51890.07583,R,전통시장,동남상가,191659,446794,11560,영등포구,11560535,영등포동,1854,706,122,3,37,3,0
3130250,21006,889192251,42330.39374,1496427853,37318,40099.3583,607235602,16312,37226.31204,R,전통시장,삼구시장(로타리상가),191658,446738,11560,영등포구,11560535,영등포동,5729,265,143,4,128,5,2
3130253,49904,5580207145,111818.8351,6141845174,64635,95023.51936,561638029,14731,38126.26631,R,전통시장,영신상가(제일상가),191746,446714,11560,영등포구,11560535,영등포동,5196,560,206,5,28,3,3
3130254,1863,49286254,26455.31616,73250844,2742,26714.38512,23964590,879,27263.46985,R,전통시장,남서울상가,191773,446763,11560,영등포구,11560535,영등포동,3391,120,0,0,0,0,0
3130255,1545090,60349541503,39058.91663,74797952172,1972327,37923.70746,14448410669,427237,33818.25701,R,전통시장,영등포전통시장,191885,446846,11560,영등포구,11560535,영등포동,55174,1228,299,14,473,40,0
3130256,20718,507611916,24501.00956,756728026,30969,24435.0165,249116110,10251,24301.63984,R,전통시장,신동시장,191932,445186,11560,영등포구,11560650,신길3동,4593,139,75,3,225,5,0
3130257,137569,7022415098,51046.49374,8240233223,169646,48573.10649,1217818125,32077,37965.46201,R,전통시장,영등포시장기계공구상가,192049,446670,11560,영등포구,11560535,영등포동,39289,477,170,5,153,4,15
3130258,438,8854224,20215.12329,12695516,646,19652.50155,3841292,208,18467.75,R,전통시장,영진시장A동,192568,444551,11560,영등포구,11560680,신길6동,6326,175,100,1,63,3,4
3130259,3932,130009956,33064.58698,221710277,6661,33284.83366,91700321,2729,33602.16966,R,전통시장,대신시장,192707,445752,11560,영등포구,11560630,신길1동,8116,307,0,0,50,1,4
3130260,380904,8719242959,22890.91991,11662756839,524009,22256.78727,2943513880,143105,20568.9101,R,전통시장,신대방1동골목상권,191941,443427,11590,동작구,11590670,신대방1동,21868,586,248,8,375,13,42
3130261,2458266,51253718518,20849.54131,68713808594,3369736,20391.45161,17460090076,911470,19155.96792,R,전통시장,성대전통시장(성대시장),193904,444409,11590,동작구,11590550,상도3동,53092,1269,417,30,711,32,96
